Epoch [25/50], Step [200/742], Loss: 0.0027, Accuracy: 99.94%
Epoch [25/50], Step [300/742], Loss: 0.0053, Accuracy: 99.88%
Epoch [25/50], Step [400/742], Loss: 0.0169, Accuracy: 99.62%
Epoch [25/50], Step [500/742], Loss: 0.0056, Accuracy: 99.81%
Epoch [25/50], Step [600/742], Loss: 0.0094, Accuracy: 99.81%
Epoch [25/50], Step [700/742], Loss: 0.0098, Accuracy: 99.75%
Epoch [26/50], Step [100/742], Loss: 0.0097, Accuracy: 99.69%
Epoch [26/50], Step [200/742], Loss: 0.0103, Accuracy: 99.62%
Epoch [26/50], Step [300/742], Loss: 0.0034, Accuracy: 100.00%
Epoch [26/50], Step [400/742], Loss: 0.0046, Accuracy: 99.88%
Epoch [26/50], Step [500/742], Loss: 0.0119, Accuracy: 99.69%
Epoch [26/50], Step [600/742], Loss: 0.0092, Accuracy: 99.75%
Epoch [26/50], Step [700/742], Loss: 0.0118, Accuracy: 99.62%
Epoch [27/50], Step [100/742], Loss: 0.0130, Accuracy: 99.69%
Epoch [27/50], Step [200/742], Loss: 0.0090, Accuracy: 99.75%
Epoch [27/50], Step [300/742], Loss: 0.0025, Accuracy: 99.94%
Epoch [27/50], Step [400/742], Loss: 0.0019, Accuracy: 100.00%
Epoch [27/50], Step [500/742], Loss: 0.0020, Accuracy: 100.00%
Epoch [27/50], Step [600/742], Loss: 0.0034, Accuracy: 99.94%
Epoch [27/50], Step [700/742], Loss: 0.0133, Accuracy: 99.56%
Epoch [28/50], Step [100/742], Loss: 0.0106, Accuracy: 99.81%
Epoch [28/50], Step [200/742], Loss: 0.0077, Accuracy: 99.81%
Epoch [28/50], Step [300/742], Loss: 0.0054, Accuracy: 99.88%
Epoch [28/50], Step [400/742], Loss: 0.0082, Accuracy: 99.75%
Epoch [28/50], Step [500/742], Loss: 0.0030, Accuracy: 99.88%
Epoch [28/50], Step [600/742], Loss: 0.0091, Accuracy: 99.56%
Epoch [28/50], Step [700/742], Loss: 0.0113, Accuracy: 99.69%
Epoch [29/50], Step [100/742], Loss: 0.0032, Accuracy: 99.88%
Epoch [29/50], Step [200/742], Loss: 0.0165, Accuracy: 99.44%
Epoch [29/50], Step [300/742], Loss: 0.0063, Accuracy: 99.88%
Epoch [29/50], Step [400/742], Loss: 0.0161, Accuracy: 99.69%
Epoch [29/50], Step [500/742], Loss: 0.0104, Accuracy: 99.75%
Epoch [29/50], Step [600/742], Loss: 0.0014, Accuracy: 100.00%
Epoch [29/50], Step [700/742], Loss: 0.0038, Accuracy: 99.88%
Epoch [30/50], Step [100/742], Loss: 0.0072, Accuracy: 99.75%
Epoch [30/50], Step [200/742], Loss: 0.0055, Accuracy: 99.81%
Epoch [30/50], Step [300/742], Loss: 0.0087, Accuracy: 99.69%
Epoch [30/50], Step [400/742], Loss: 0.0182, Accuracy: 99.56%
Epoch [30/50], Step [500/742], Loss: 0.0047, Accuracy: 99.88%
Epoch [30/50], Step [600/742], Loss: 0.0029, Accuracy: 99.88%
Epoch [30/50], Step [700/742], Loss: 0.0197, Accuracy: 99.44%
Epoch [31/50], Step [100/742], Loss: 0.0065, Accuracy: 99.75%
Epoch [31/50], Step [200/742], Loss: 0.0105, Accuracy: 99.81%
Epoch [31/50], Step [300/742], Loss: 0.0020, Accuracy: 100.00%
Epoch [31/50], Step [400/742], Loss: 0.0010, Accuracy: 100.00%
Epoch [31/50], Step [500/742], Loss: 0.0013, Accuracy: 100.00%
Epoch [31/50], Step [600/742], Loss: 0.0010, Accuracy: 100.00%
Epoch [31/50], Step [700/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [32/50], Step [100/742], Loss: 0.0004, Accuracy: 100.00%
Epoch [32/50], Step [200/742], Loss: 0.0008, Accuracy: 100.00%
Epoch [32/50], Step [300/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [32/50], Step [400/742], Loss: 0.0012, Accuracy: 100.00%
Epoch [32/50], Step [500/742], Loss: 0.0004, Accuracy: 100.00%
Epoch [32/50], Step [600/742], Loss: 0.0024, Accuracy: 99.94%
Epoch [32/50], Step [700/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [33/50], Step [100/742], Loss: 0.0009, Accuracy: 100.00%
Epoch [33/50], Step [200/742], Loss: 0.0004, Accuracy: 100.00%
Epoch [33/50], Step [300/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [33/50], Step [400/742], Loss: 0.0008, Accuracy: 100.00%
Epoch [33/50], Step [500/742], Loss: 0.0004, Accuracy: 100.00%
Epoch [33/50], Step [600/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [33/50], Step [700/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [34/50], Step [100/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [34/50], Step [200/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [34/50], Step [300/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [34/50], Step [400/742], Loss: 0.0003, Accuracy: 100.00%
Epoch [34/50], Step [500/742], Loss: 0.0011, Accuracy: 100.00%
Epoch [34/50], Step [600/742], Loss: 0.0071, Accuracy: 99.81%
Epoch [34/50], Step [700/742], Loss: 0.0033, Accuracy: 100.00%
Epoch [35/50], Step [100/742], Loss: 0.0027, Accuracy: 99.94%
Epoch [35/50], Step [200/742], Loss: 0.0069, Accuracy: 99.81%
Epoch [35/50], Step [300/742], Loss: 0.0022, Accuracy: 100.00%
Epoch [35/50], Step [400/742], Loss: 0.0008, Accuracy: 100.00%
Epoch [35/50], Step [500/742], Loss: 0.0027, Accuracy: 99.94%
Epoch [35/50], Step [600/742], Loss: 0.0012, Accuracy: 100.00%
Epoch [35/50], Step [700/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [36/50], Step [100/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [36/50], Step [200/742], Loss: 0.0004, Accuracy: 100.00%
Epoch [36/50], Step [300/742], Loss: 0.0011, Accuracy: 100.00%
Epoch [36/50], Step [400/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [36/50], Step [500/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [36/50], Step [600/742], Loss: 0.0004, Accuracy: 100.00%
Epoch [36/50], Step [700/742], Loss: 0.0026, Accuracy: 99.94%
Epoch [37/50], Step [100/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [37/50], Step [200/742], Loss: 0.0057, Accuracy: 99.81%
Epoch [37/50], Step [300/742], Loss: 0.0014, Accuracy: 100.00%
Epoch [37/50], Step [400/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [37/50], Step [500/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [37/50], Step [600/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [37/50], Step [700/742], Loss: 0.0004, Accuracy: 100.00%
Epoch [38/50], Step [100/742], Loss: 0.0056, Accuracy: 99.94%
Epoch [38/50], Step [200/742], Loss: 0.0106, Accuracy: 99.69%
Epoch [38/50], Step [300/742], Loss: 0.0015, Accuracy: 100.00%
Epoch [38/50], Step [400/742], Loss: 0.0011, Accuracy: 100.00%
Epoch [38/50], Step [500/742], Loss: 0.0035, Accuracy: 99.94%
Epoch [38/50], Step [600/742], Loss: 0.0021, Accuracy: 100.00%
Epoch [38/50], Step [700/742], Loss: 0.0014, Accuracy: 100.00%
Epoch [39/50], Step [100/742], Loss: 0.0017, Accuracy: 99.94%
Epoch [39/50], Step [200/742], Loss: 0.0012, Accuracy: 100.00%
Epoch [39/50], Step [300/742], Loss: 0.0046, Accuracy: 99.88%
Epoch [39/50], Step [400/742], Loss: 0.0108, Accuracy: 99.62%
Epoch [39/50], Step [500/742], Loss: 0.0149, Accuracy: 99.62%
Epoch [39/50], Step [600/742], Loss: 0.0027, Accuracy: 99.94%
Epoch [39/50], Step [700/742], Loss: 0.0022, Accuracy: 100.00%
Epoch [40/50], Step [100/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [40/50], Step [200/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [40/50], Step [300/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [40/50], Step [400/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [40/50], Step [500/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [40/50], Step [600/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [40/50], Step [700/742], Loss: 0.0009, Accuracy: 100.00%
Epoch [41/50], Step [100/742], Loss: 0.0004, Accuracy: 100.00%
Epoch [41/50], Step [200/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [41/50], Step [300/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [41/50], Step [400/742], Loss: 0.0010, Accuracy: 100.00%
Epoch [41/50], Step [500/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [41/50], Step [600/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [41/50], Step [700/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [42/50], Step [100/742], Loss: 0.0004, Accuracy: 100.00%
Epoch [42/50], Step [200/742], Loss: 0.0004, Accuracy: 100.00%
Epoch [42/50], Step [300/742], Loss: 0.0012, Accuracy: 99.94%
Epoch [42/50], Step [400/742], Loss: 0.0011, Accuracy: 100.00%
Epoch [42/50], Step [500/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [42/50], Step [600/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [42/50], Step [700/742], Loss: 0.0009, Accuracy: 100.00%
Epoch [43/50], Step [100/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [43/50], Step [200/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [43/50], Step [300/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [43/50], Step [400/742], Loss: 0.0107, Accuracy: 99.75%
Epoch [43/50], Step [500/742], Loss: 0.0075, Accuracy: 99.75%
Epoch [43/50], Step [600/742], Loss: 0.0024, Accuracy: 99.94%
Epoch [43/50], Step [700/742], Loss: 0.0014, Accuracy: 100.00%
Epoch [44/50], Step [100/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [44/50], Step [200/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [44/50], Step [300/742], Loss: 0.0008, Accuracy: 100.00%
Epoch [44/50], Step [400/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [44/50], Step [500/742], Loss: 0.0008, Accuracy: 100.00%
Epoch [44/50], Step [600/742], Loss: 0.0092, Accuracy: 99.75%
Epoch [44/50], Step [700/742], Loss: 0.0018, Accuracy: 100.00%
Epoch [45/50], Step [100/742], Loss: 0.0020, Accuracy: 99.94%
Epoch [45/50], Step [200/742], Loss: 0.0012, Accuracy: 100.00%
Epoch [45/50], Step [300/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [45/50], Step [400/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [45/50], Step [500/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [45/50], Step [600/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [45/50], Step [700/742], Loss: 0.0010, Accuracy: 100.00%
Epoch [46/50], Step [100/742], Loss: 0.0009, Accuracy: 100.00%
Epoch [46/50], Step [200/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [46/50], Step [300/742], Loss: 0.0009, Accuracy: 100.00%
Epoch [46/50], Step [400/742], Loss: 0.0012, Accuracy: 100.00%
Epoch [46/50], Step [500/742], Loss: 0.0014, Accuracy: 100.00%
Epoch [46/50], Step [600/742], Loss: 0.0010, Accuracy: 100.00%
Epoch [46/50], Step [700/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [47/50], Step [100/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [47/50], Step [200/742], Loss: 0.0009, Accuracy: 100.00%
Epoch [47/50], Step [300/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [47/50], Step [400/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [47/50], Step [500/742], Loss: 0.0005, Accuracy: 100.00%
Epoch [47/50], Step [600/742], Loss: 0.0006, Accuracy: 100.00%
Epoch [47/50], Step [700/742], Loss: 0.0010, Accuracy: 100.00%
Epoch [48/50], Step [100/742], Loss: 0.0219, Accuracy: 99.50%
Epoch [48/50], Step [200/742], Loss: 0.0032, Accuracy: 100.00%
Epoch [48/50], Step [300/742], Loss: 0.0043, Accuracy: 99.88%
Epoch [48/50], Step [400/742], Loss: 0.0014, Accuracy: 100.00%
Epoch [48/50], Step [500/742], Loss: 0.0015, Accuracy: 100.00%
Epoch [48/50], Step [600/742], Loss: 0.0020, Accuracy: 100.00%
Epoch [48/50], Step [700/742], Loss: 0.0008, Accuracy: 100.00%
Epoch [49/50], Step [100/742], Loss: 0.0011, Accuracy: 100.00%
Epoch [49/50], Step [200/742], Loss: 0.0008, Accuracy: 100.00%
Epoch [49/50], Step [300/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [49/50], Step [400/742], Loss: 0.0039, Accuracy: 99.94%
Epoch [49/50], Step [500/742], Loss: 0.0066, Accuracy: 99.88%
Epoch [49/50], Step [600/742], Loss: 0.0138, Accuracy: 99.69%
Epoch [49/50], Step [700/742], Loss: 0.0041, Accuracy: 99.94%
Epoch [50/50], Step [100/742], Loss: 0.0026, Accuracy: 99.94%
Epoch [50/50], Step [200/742], Loss: 0.0019, Accuracy: 100.00%
Epoch [50/50], Step [300/742], Loss: 0.0009, Accuracy: 100.00%
Epoch [50/50], Step [400/742], Loss: 0.0009, Accuracy: 100.00%
Epoch [50/50], Step [500/742], Loss: 0.0013, Accuracy: 100.00%
Epoch [50/50], Step [600/742], Loss: 0.0007, Accuracy: 100.00%
Epoch [50/50], Step [700/742], Loss: 0.0008, Accuracy: 100.00%

Accuracy of the network on the test clips: 85.63170933113129 %
